TW,BARRIO,Lat,Lon,Dia_sem,Mes,Dia,Hora
2017-10-30 05:00:00,elchagualo,6.2603627823358154,-75.57330223514086,LUNES,10,30,5
2017-10-30 06:00:00,losmangos,6.251799260302848,-75.54787957181392,LUNES,10,30,6
2017-10-30 06:00:00,laalpujarra,6.246884400434222,-75.57521097023786,LUNES,10,30,6
2017-10-30 06:00:00,caribe,6.264761303618183,-75.57498644929805,LUNES,10,30,6
2017-10-30 06:00:00,calasanzpartealta,6.26422994043912,-75.60355984514935,LUNES,10,30,6
2017-10-30 06:00:00,cuartabrigada,6.259949597521992,-75.58907671335663,LUNES,10,30,6
2017-10-30 07:00:00,universidaddeantioquia,6.265110048500303,-75.57160253639988,LUNES,10,30,7
2017-10-30 07:00:00,lamilagrosa,6.236178871489616,-75.55542511078245,LUNES,10,30,7
2017-10-30 07:00:00,jesusnazareno,6.256918699927446,-75.56602038400315,LUNES,10,30,7
2017-11-18 21:00:00,prado,6.260525035387933,-75.56456781709342,SABADO,11,18,21
2017-11-18 21:00:00,elprogreso,6.271537807759677,-75.57742135110907,SABADO,11,18,21
2017-11-18 21:00:00,guayabal,6.195615270862299,-75.59063691540443,SABADO,11,18,21
2017-11-18 21:00:00,lafloresta,6.253931888590079,-75.60302009344267,SABADO,11,18,21
2017-11-18 21:00:00,naranjal,6.249052767016197,-75.58675311937463,SABADO,11,18,21
2017-11-18 22:00:00,lapiñuela,6.282144143230012,-75.55491986409606,SABADO,11,18,22
2017-11-18 22:00:00,villaniza,6.2949246789880995,-75.55614469549575,SABADO,11,18,22
2017-11-18 22:00:00,oleoducto,6.289219371123702,-75.57045178076191,SABADO,11,18,22
2017-11-18 22:00:00,laflorida,6.206000326778526,-75.56471229755495,SABADO,11,18,22
2017-11-18 22:00:00,prado,6.2614943543492165,-75.56419767037701,SABADO,11,18,22
2017-11-19 12:00:00,lasgranjas,6.276051491819582,-75.54764577895294,DOMINGO,11,19,12
2017-11-19 12:00:00,floridanueva,6.249823960020975,-75.59346505189403,DOMINGO,11,19,12
2017-11-19 12:00:00,cabecerasanantoniodeprado,6.1757145800900695,-75.63656583865117,DOMINGO,11,19,12
2017-11-19 12:00:00,jesusnazareno,6.2582285452080235,-75.57049508873126,DOMINGO,11,19,12
2017-11-19 01:00:00,terminaldetransporte,6.2759145736575075,-75.57256406909644,DOMINGO,11,19,1
2017-11-19 02:00:00,bermejal-losalamos,6.280344279342534,-75.56534643181786,DOMINGO,11,19,2
2017-11-19 02:00:00,barriocaicedo,6.241252256816387,-75.5535632482197,DOMINGO,11,19,2
2017-11-19 03:00:00,lasacacias,6.238886840113177,-75.60023277413845,DOMINGO,11,19,3
2017-11-19 04:00:00,elprogreso,6.275472658510621,-75.5736502269465,DOMINGO,11,19,4
2017-11-19 04:00:00,caribe,6.2704200263233005,-75.57384520213395,DOMINGO,11,19,4
2017-12-19 19:00:00,universidadnacional,6.263515198492692,-75.57305582172957,MARTES,12,19,19
2017-12-19 19:00:00,lacandelaria,6.247567146644321,-75.56578014114397,MARTES,12,19,19
2017-12-19 19:00:00,bombonano1,6.243671065892651,-75.56461814813281,MARTES,12,19,19
2017-12-19 19:00:00,cristorey,6.2074022702398315,-75.5857997022927,MARTES,12,19,19
2017-12-19 20:00:00,jesusnazareno,6.2582285452080235,-75.57049508873126,MARTES,12,19,20
2017-12-19 20:00:00,manriquecentralno2,6.262940632565056,-75.55424941055011,MARTES,12,19,20
2017-11-22 07:00:00,guayaquil,6.2491250814446175,-75.5751987274289,MIERCOLES,11,22,7
2017-11-22 07:00:00,lorena,6.247007740494232,-75.60247391934386,MIERCOLES,11,22,7
2017-11-22 07:00:00,plazadeferias,6.298596266608236,-75.56587229675068,MIERCOLES,11,22,7
2017-11-22 08:00:00,caribe,6.265263723590538,-75.5725508131082,MIERCOLES,11,22,8
2017-11-22 08:00:00,eldiamante,6.285022794972523,-75.58922604272307,MIERCOLES,11,22,8
2017-11-22 08:00:00,lopezdemesa,6.2844379031357525,-75.58421079956214,MIERCOLES,11,22,8
2017-11-22 08:00:00,buenosaires,6.238732301763369,-75.55292296002477,MIERCOLES,11,22,8
2017-11-22 08:00:00,losalcazares,6.260432854249152,-75.60707246858279,MIERCOLES,11,22,8
2017-12-06 15:00:00,belen,6.232055469337849,-75.60066513855726,MIERCOLES,12,6,15
2017-12-06 16:00:00,santamariadelosangeles,6.18762395169334,-75.5783222393057,MIERCOLES,12,6,16
2017-12-06 16:00:00,terminaldetransporte,6.276081123875642,-75.57061625555437,MIERCOLES,12,6,16
2017-12-06 16:00:00,manriqueoriental,6.262808984845897,-75.55336998645825,MIERCOLES,12,6,16
2017-12-06 16:00:00,sanbenito,6.254322184626273,-75.57480537927651,MIERCOLES,12,6,16
2017-12-06 16:00:00,ferrini,6.266161587138442,-75.59730575417284,MIERCOLES,12,6,16
2017-12-06 16:00:00,losbalsosno2,6.192968004417175,-75.5706279101267,MIERCOLES,12,6,16
2017-12-06 16:00:00,rosales,6.237511798455841,-75.5906179936931,MIERCOLES,12,6,16
2017-12-06 17:00:00,auresno2,6.2720045516088785,-75.5938974860657,MIERCOLES,12,6,17
2017-12-06 17:00:00,terminaldetransporte,6.2762993238647775,-75.57336410801786,MIERCOLES,12,6,17
2017-12-06 17:00:00,perpetuosocorro,6.237373171784034,-75.57619559685287,MIERCOLES,12,6,17
2017-12-06 17:00:00,carloserestrepo,6.256616559070733,-75.58210049505851,MIERCOLES,12,6,17
2017-12-06 17:00:00,manriquecentralno2,6.262640293760938,-75.55355971643343,MIERCOLES,12,6,17
2017-12-06 17:00:00,kennedy,6.287241222429402,-75.57989379528945,MIERCOLES,12,6,17
2017-10-19 15:00:00,barriocolon,6.241135102392996,-75.56959591191827,JUEVES,10,19,15
2017-10-19 15:00:00,manila,6.213904897025766,-75.57732160357065,JUEVES,10,19,15
2017-10-19 16:00:00,barriocolombia,6.226981947609078,-75.57193151954826,JUEVES,10,19,16
2017-10-19 16:00:00,laureles,6.2396402158684925,-75.59534939317248,JUEVES,10,19,16
2017-10-19 16:00:00,sucre,6.24432936508825,-75.55370917594387,JUEVES,10,19,16
2017-10-26 08:00:00,laalpujarra,6.244170644750597,-75.57861060234926,JUEVES,10,26,8
2017-10-26 08:00:00,laaguacatala,6.204031080844897,-75.57708243374115,JUEVES,10,26,8
2017-10-26 08:00:00,floridanueva,6.249414875993379,-75.58996159616429,JUEVES,10,26,8
2017-10-26 08:00:00,moravia,6.275771410568648,-75.56922931838679,JUEVES,10,26,8
2017-10-26 09:00:00,loscolores,6.265278578765558,-75.59623229528279,JUEVES,10,26,9
2017-10-26 09:00:00,yolombo,6.291816161603133,-75.6120036333007,JUEVES,10,26,9
2017-10-26 09:00:00,lacandelaria,6.249259161918634,-75.56463793051962,JUEVES,10,26,9
2017-11-03 10:00:00,elpoblado,6.2098753119430325,-75.57069837503396,VIERNES,11,3,10
2017-11-03 10:00:00,villanueva,6.253392097339578,-75.56228373787974,VIERNES,11,3,10
2017-11-03 11:00:00,estacionvilla,6.25603300396991,-75.56641690503498,VIERNES,11,3,11
2017-11-03 11:00:00,barriocolon,6.244977677626662,-75.56772413345107,VIERNES,11,3,11
2017-11-03 11:00:00,pedregal,6.301044010329362,-75.57251790617774,VIERNES,11,3,11
2017-11-03 11:00:00,tricentenario,6.28841459823042,-75.56942268243819,VIERNES,11,3,11
2017-11-03 11:00:00,santamariadelosangeles,6.1948117046760425,-75.58031131015478,VIERNES,11,3,11
2017-11-03 11:00:00,manila,6.211759309075371,-75.5734234154242,VIERNES,11,3,11
2017-11-03 11:00:00,lacandelaria,6.246209717177867,-75.56680390601738,VIERNES,11,3,11
2017-11-03 11:00:00,callenueva,6.239974403102101,-75.57539459046613,VIERNES,11,3,11
2017-11-10 19:00:00,campoalegre,6.254957135957112,-75.61430925845373,VIERNES,11,10,19
2017-11-10 19:00:00,villatina,6.23323178725726,-75.53773218820214,VIERNES,11,10,19
2017-10-30 07:00:00,lomadelosbernal,6.2196350687651965,-75.60864308298498,LUNES,10,30,7
2017-10-30 07:00:00,villanueva,6.254746088274927,-75.56219871701674,LUNES,10,30,7
2017-10-30 08:00:00,jesusnazareno,6.2600089950882625,-75.56818470493928,LUNES,10,30,8
2017-10-30 08:00:00,areadeexpansionpajarito,6.280673048603605,-75.61598665791846,LUNES,10,30,8
2017-10-30 08:00:00,sanisidro,6.284883585749672,-75.56264669708672,LUNES,10,30,8
2017-10-30 08:00:00,franciscoantoniozea,6.2846020324433205,-75.57120271779782,LUNES,10,30,8
2017-10-30 08:00:00,elprogreso,6.273525495533682,-75.57902841348012,LUNES,10,30,8
2017-10-30 08:00:00,suburbanoaltavista,6.224397351300485,-75.62642812188929,LUNES,10,30,8
2017-10-30 08:00:00,laslomasno1,6.208938448588397,-75.55913653750278,LUNES,10,30,8
2017-10-30 08:00:00,losangeles,6.252700031064532,-75.5597883458219,LUNES,10,30,8
2017-10-30 09:00:00,elestadio,6.259673328546487,-75.59584754158746,LUNES,10,30,9
2017-10-30 09:00:00,suramericana,6.258013609895282,-75.58630736777327,LUNES,10,30,9
2017-10-30 09:00:00,villacarlota,6.218636173833878,-75.57565497285734,LUNES,10,30,9
2017-10-30 09:00:00,estacionvilla,6.257049201094532,-75.57173659558461,LUNES,10,30,9
2017-10-30 09:00:00,villanueva,6.253880376290545,-75.56301624739139,LUNES,10,30,9
2017-10-30 10:00:00,floridanueva,6.249527732182977,-75.59117988492012,LUNES,10,30,10
2017-10-30 10:00:00,naranjal,6.248576197773005,-75.58321344392098,LUNES,10,30,10
2017-10-30 10:00:00,nuevavilladelaiguana,6.261167351490671,-75.58467748104157,LUNES,10,30,10
2017-10-30 10:00:00,perpetuosocorro,6.2340376286055585,-75.57474726975902,LUNES,10,30,10
2017-10-30 10:00:00,santamariadelosangeles,6.194446354333838,-75.58114083841315,LUNES,10,30,10
2017-10-30 10:00:00,sanjavierno1,6.254631264273115,-75.61943681865148,LUNES,10,30,10
2017-10-30 10:00:00,callenueva,6.242253465690749,-75.57246383975148,LUNES,10,30,10
2017-11-14 19:00:00,cabeceraurbanasancristobal,6.279334826747923,-75.63109102655798,MARTES,11,14,19
2017-11-14 19:00:00,barriocolon,6.246749154900953,-75.56824289317638,MARTES,11,14,19
2017-12-19 20:00:00,fatima,6.2328849112180995,-75.58595681814494,MARTES,12,19,20
2017-12-19 20:00:00,santaines,6.275480187592086,-75.54937126491525,MARTES,12,19,20
2017-12-19 20:00:00,lasgranjas,6.28029267442813,-75.55169652211619,MARTES,12,19,20
2017-12-19 20:00:00,villaflora,6.280216642181793,-75.59393778419246,MARTES,12,19,20
2017-12-19 21:00:00,campoalegre,6.253419257749188,-75.60926420004371,MARTES,12,19,21
2017-12-19 21:00:00,nuevavilladelaiguana,6.261167351490671,-75.58467748104157,MARTES,12,19,21
2017-12-19 21:00:00,santaines,6.271333221580181,-75.54622440892325,MARTES,12,19,21
2017-12-19 21:00:00,cerronutibara,6.237175779665692,-75.57787377593158,MARTES,12,19,21
2017-12-19 21:00:00,miranda,6.276233756345317,-75.56351561256933,MARTES,12,19,21
2017-12-19 21:00:00,bombonano2,6.22670890041184,-75.54349538251026,MARTES,12,19,21
2017-12-19 21:00:00,santodomingosaviono1,6.295109626897798,-75.54790057497371,MARTES,12,19,21
2017-12-19 21:00:00,cucaracho,6.277552596962433,-75.59849282286487,MARTES,12,19,21
2017-12-19 21:00:00,guayabal,6.201141124241754,-75.5801422959054,MARTES,12,19,21
2017-12-19 22:00:00,castilla,6.292140341517433,-75.57097973231392,MARTES,12,19,22
2017-12-19 22:00:00,santamariadelosangeles,6.19075159144746,-75.57838645514124,MARTES,12,19,22
2017-12-19 22:00:00,alejandria,6.201304301198241,-75.5716453570059,MARTES,12,19,22
2017-12-19 22:00:00,boston,6.25072695871703,-75.5610220095323,MARTES,12,19,22
2017-12-19 23:00:00,altamira,6.2821589307134476,-75.58554291455751,MARTES,12,19,23
2017-12-20 01:00:00,santateresita,6.243815564111855,-75.61435961795662,MIERCOLES,12,20,1
2017-12-20 04:00:00,estacionvilla,6.257049201094532,-75.57173659558461,MIERCOLES,12,20,4
2017-12-20 04:00:00,laamerica,6.250349110285184,-75.60231009354298,MIERCOLES,12,20,4
2017-12-20 05:00:00,sandiego,6.2312154421467225,-75.56995185516979,MIERCOLES,12,20,5
2017-12-20 06:00:00,terminaldetransporte,6.276081123875642,-75.57061625555437,MIERCOLES,12,20,6
2017-12-13 11:00:00,losalcazares,6.260269105928832,-75.60625112505453,MIERCOLES,12,13,11
2017-12-13 11:00:00,cerronutibara,6.231393091913028,-75.57567131324876,MIERCOLES,12,13,11
2017-12-13 11:00:00,sanlucas,6.181729188295258,-75.56715271565518,MIERCOLES,12,13,11
2017-12-13 11:00:00,buenosaires,6.239753601011333,-75.5577696001931,MIERCOLES,12,13,11
2017-12-13 11:00:00,lamansion,6.259998744262682,-75.55796492436765,MIERCOLES,12,13,11
2017-12-13 11:00:00,perpetuosocorro,6.232893208312719,-75.5740281360524,MIERCOLES,12,13,11
2017-12-13 12:00:00,villacarlota,6.224066084628309,-75.57446061797606,MIERCOLES,12,13,12
2017-12-13 12:00:00,losconquistadores,6.239491253518546,-75.58970130087722,MIERCOLES,12,13,12
2017-12-13 12:00:00,belen,6.231496598288316,-75.59622983351186,MIERCOLES,12,13,12
2017-12-13 12:00:00,sanbenito,6.250416827673815,-75.5726456384063,MIERCOLES,12,13,12
2017-12-13 12:00:00,guayaquil,6.249552009871291,-75.5730650909981,MIERCOLES,12,13,12
2017-12-13 12:00:00,lacandelaria,6.250656727402383,-75.5638558236774,MIERCOLES,12,13,12
2017-11-30 20:00:00,sanisidro,6.284883585749672,-75.56264669708672,JUEVES,11,30,20
2017-11-30 20:00:00,carloserestrepo,6.257048753935819,-75.58299862771423,JUEVES,11,30,20
2017-11-30 20:00:00,villanueva,6.254746088274927,-75.56219871701674,JUEVES,11,30,20
2017-11-30 20:00:00,altamira,6.277249453855363,-75.57874762083004,JUEVES,11,30,20
2017-11-30 20:00:00,castropol,6.216823303280957,-75.56702910234793,JUEVES,11,30,20
2017-11-30 20:00:00,manriqueoriental,6.265646616359778,-75.54715057091941,JUEVES,11,30,20
2017-11-30 20:00:00,bcerroelvolador,6.259531817260996,-75.57987619852337,JUEVES,11,30,20
2017-11-30 21:00:00,rosales,6.2360476438239125,-75.59163019641512,JUEVES,11,30,21
2017-11-10 19:00:00,elrincon,6.210673755824097,-75.60330415147784,VIERNES,11,10,19
2017-11-10 19:00:00,miranda,6.276084494543773,-75.5624984733685,VIERNES,11,10,19
2017-11-10 19:00:00,lomadelosbernal,6.220994360241182,-75.60567945324394,VIERNES,11,10,19
2017-11-10 19:00:00,lospinos,6.250105466280166,-75.59971730254273,VIERNES,11,10,19
2017-11-10 20:00:00,playondeloscomuneros,6.306692740362999,-75.55554283494358,VIERNES,11,10,20
2017-11-10 21:00:00,miranda,6.273255001691151,-75.56138757126249,VIERNES,11,10,21
2017-11-10 21:00:00,campoamor,6.215081561928085,-75.58206860649078,VIERNES,11,10,21
2017-11-10 22:00:00,elrodeo,6.201695265098243,-75.59051010828045,VIERNES,11,10,22
2017-11-10 22:00:00,lacastellana,6.238509325089326,-75.60849097462848,VIERNES,11,10,22
2017-11-10 22:00:00,lorena,6.247690840699276,-75.6024429803309,VIERNES,11,10,22
2017-11-10 23:00:00,lasalle,6.28404225662819,-75.55005387321879,VIERNES,11,10,23
2017-11-10 23:00:00,miraflores,6.2372076453706535,-75.55010768292235,VIERNES,11,10,23
2017-11-10 23:00:00,loreto,6.232265659149617,-75.55848492799427,VIERNES,11,10,23
2017-11-10 23:00:00,alfonsolopez,6.282336479725075,-75.57203760779132,VIERNES,11,10,23
2017-11-11 12:00:00,laesperanza,6.290473594539472,-75.57833353238108,SABADO,11,11,12
2017-11-11 12:00:00,oleoducto,6.283662277612858,-75.5710209233387,SABADO,11,11,12
2017-11-11 01:00:00,rosales,6.23566149941925,-75.59213608768073,SABADO,11,11,1
2017-11-11 01:00:00,calasanzpartealta,6.266218328985442,-75.60060701740318,SABADO,11,11,1
2017-11-11 02:00:00,manriquecentralno1,6.264461500584723,-75.55952442101027,SABADO,11,11,2
2017-11-11 04:00:00,belalcazar,6.296737362211761,-75.56684745940811,SABADO,11,11,4
2017-10-21 14:00:00,sandiego,6.224692404806466,-75.5652257802217,SABADO,10,21,14
2017-10-21 14:00:00,campovaldesno1,6.271780290063903,-75.5582623735169,SABADO,10,21,14
2017-10-21 14:00:00,cristorey,6.204878289744022,-75.57959487705884,SABADO,10,21,14
2017-10-21 14:00:00,terminaldetransporte,6.276081123875642,-75.57061625555437,SABADO,10,21,14
2017-10-21 14:00:00,laesperanza,6.291858684130969,-75.57837241885969,SABADO,10,21,14
2017-11-14 19:00:00,laaguacatala,6.1949201987014035,-75.58002224363959,MARTES,11,14,19
2017-11-14 19:00:00,santafe,6.225349967396914,-75.5766802816603,MARTES,11,14,19
2017-11-14 20:00:00,picacho,6.29230239125666,-75.58417088373913,MARTES,11,14,20
2017-11-14 20:00:00,campovaldesno1,6.274911967124409,-75.55604176185082,MARTES,11,14,20
2017-11-14 20:00:00,sanisidro,6.284883585749672,-75.56264669708672,MARTES,11,14,20
2017-11-14 20:00:00,lagloria,6.2241557143432535,-75.59946625360038,MARTES,11,14,20
2017-11-14 20:00:00,losalcazares,6.259046019950424,-75.60739669669344,MARTES,11,14,20
2017-11-14 21:00:00,robledo,6.278462645591753,-75.59935498725605,MARTES,11,14,21
2017-11-14 21:00:00,castilla,6.286416916660674,-75.57033827144197,MARTES,11,14,21
2017-11-14 21:00:00,barriocolon,6.245635916733291,-75.5672349300395,MARTES,11,14,21
2017-11-14 21:00:00,cordoba,6.279925621395223,-75.57846788128502,MARTES,11,14,21
2017-11-14 21:00:00,universidaddeantioquia,6.264876642113923,-75.56993573579246,MARTES,11,14,21
2017-11-14 21:00:00,suramericana,6.2532437346518925,-75.58226661811865,MARTES,11,14,21
2017-11-14 21:00:00,castropol,6.220603669564443,-75.56613359065281,MARTES,11,14,21
2017-11-14 22:00:00,jesusnazareno,6.258066382304713,-75.56753628625458,MARTES,11,14,22
2017-11-14 22:00:00,robledo,6.278462645591753,-75.59935498725605,MARTES,11,14,22
2017-11-14 22:00:00,caribe,6.2704200263233005,-75.57384520213395,MARTES,11,14,22
2017-11-14 22:00:00,perpetuosocorro,6.233134157236087,-75.57276517601986,MARTES,11,14,22
2017-11-14 23:00:00,santaines,6.2724059746890095,-75.5493477751302,MARTES,11,14,23
2017-11-15 12:00:00,santodomingosaviono2,6.299855666837841,-75.54235956815694,MIERCOLES,11,15,12
2017-11-15 04:00:00,lacandelaria,6.249281943925308,-75.56468319262899,MIERCOLES,11,15,4
2017-11-15 04:00:00,perpetuosocorro,6.234996052233415,-75.57206659603082,MIERCOLES,11,15,4
2017-12-29 14:00:00,eldiamante,6.284468822201723,-75.58419291148098,VIERNES,12,29,14
2017-12-29 14:00:00,estacionvilla,6.254646805843085,-75.57001396622788,VIERNES,12,29,14
2017-12-29 14:00:00,campoamor,6.215081561928085,-75.58206860649078,VIERNES,12,29,14
2017-12-29 14:00:00,buenosaires,6.239090734210322,-75.55644944431651,VIERNES,12,29,14
2017-12-29 14:00:00,belen,6.231873601182237,-75.60531143216814,VIERNES,12,29,14
2017-12-29 15:00:00,caribe,6.264761303618183,-75.57498644929805,VIERNES,12,29,15
2017-12-29 15:00:00,lospinos,6.250105466280166,-75.59971730254273,VIERNES,12,29,15
2017-12-29 15:00:00,elchagualo,6.258894270481481,-75.57176480731611,VIERNES,12,29,15
2017-12-29 15:00:00,elpoblado,6.209449893579206,-75.56736024703545,VIERNES,12,29,15
2017-12-29 16:00:00,udatanasiogirardot,6.258693062123559,-75.59098086067483,VIERNES,12,29,16
2017-12-29 16:00:00,villanueva,6.253392097339578,-75.56228373787974,VIERNES,12,29,16
2017-09-29 08:00:00,cabecerasanantoniodeprado,6.17470498307246,-75.6508053660625,VIERNES,9,29,8
2017-09-29 08:00:00,campoamor,6.213843099359251,-75.5823254861457,VIERNES,9,29,8
2017-09-29 08:00:00,laesperanzano2,6.2897879644084655,-75.5432550142025,VIERNES,9,29,8
2017-09-29 08:00:00,facultaddeminasunacional,6.273389147204995,-75.59302128030963,VIERNES,9,29,8
2017-09-29 08:00:00,caribe,6.27110119384733,-75.57556407118695,VIERNES,9,29,8
2017-09-29 09:00:00,guayaquil,6.2491250814446175,-75.5751987274289,VIERNES,9,29,9
2017-09-29 09:00:00,santafe,6.225349967396914,-75.5766802816603,VIERNES,9,29,9
2017-09-29 10:00:00,fatima,6.238758350124601,-75.58752141032762,VIERNES,9,29,10
2017-09-29 10:00:00,laflorida,6.203515419311577,-75.57166995648237,VIERNES,9,29,10
2017-09-29 10:00:00,suburbanoelllano,6.202056380881059,-75.50756227756082,VIERNES,9,29,10
2017-09-29 10:00:00,lalinde,6.211676271120366,-75.5700315261419,VIERNES,9,29,10
2017-09-29 10:00:00,barriocolombia,6.227836628390041,-75.57232216058537,VIERNES,9,29,10
2017-09-29 10:00:00,juanxxiiilaquiebra,6.262491213411377,-75.61211682166265,VIERNES,9,29,10
2017-11-30 21:00:00,lasbrisas,6.301392032137525,-75.56381452316789,JUEVES,11,30,21
2017-11-30 21:00:00,berlin,6.283327309361263,-75.55730633087539,JUEVES,11,30,21
2017-11-30 21:00:00,girardot,6.293144846165397,-75.56915627804074,JUEVES,11,30,21
2017-11-30 22:00:00,cucaracho,6.278079393364402,-75.60110302491877,JUEVES,11,30,22
2017-11-30 22:00:00,girardot,6.298220722619549,-75.56687321528698,JUEVES,11,30,22
2017-11-30 22:00:00,guayabal,6.201394510945658,-75.58591545610241,JUEVES,11,30,22
2017-11-30 22:00:00,granizal,6.292020116310573,-75.54476098122083,JUEVES,11,30,22
2017-11-30 23:00:00,guayabal,6.195851258859048,-75.58341875433676,JUEVES,11,30,23
2017-11-30 23:00:00,sanjavierno1,6.256983858772543,-75.6158943689746,JUEVES,11,30,23
2017-11-30 23:00:00,loscolores,6.2694729599349595,-75.59529962227664,JUEVES,11,30,23
2017-11-30 23:00:00,elpinal,6.240500680753052,-75.54583296633086,JUEVES,11,30,23
2017-12-01 12:00:00,granizal,6.2927532197125124,-75.54506742372773,VIERNES,12,1,12
2017-12-01 12:00:00,belen,6.231171580912863,-75.60068811550293,VIERNES,12,1,12
2017-12-01 12:00:00,boston,6.25072695871703,-75.5610220095323,VIERNES,12,1,12
2017-12-01 01:00:00,losalcazares,6.26103490030752,-75.6041988049683,VIERNES,12,1,1
2017-12-01 01:00:00,cucaracho,6.278079393364402,-75.60110302491877,VIERNES,12,1,1
2017-12-01 01:00:00,villanueva,6.255920723108045,-75.56421466248416,VIERNES,12,1,1
2017-12-01 01:00:00,sandiego,6.232194726091336,-75.56699140223371,VIERNES,12,1,1
2017-12-01 04:00:00,loscolores,6.265278578765558,-75.59623229528279,VIERNES,12,1,4
2017-12-01 05:00:00,asomaderano1,6.227300212153937,-75.56215666822351,VIERNES,12,1,5
2017-12-01 05:00:00,nuevavilladelaiguana,6.259500628888572,-75.57983201877902,VIERNES,12,1,5
2017-12-01 06:00:00,bombonano1,6.243671065892651,-75.56461814813281,VIERNES,12,1,6
2017-12-01 06:00:00,lamota,6.2080530764891995,-75.60113823418598,VIERNES,12,1,6
2017-12-01 06:00:00,lagloria,6.2241557143432535,-75.59946625360038,VIERNES,12,1,6
2017-10-21 14:00:00,cuartabrigada,6.259949597521992,-75.58907671335663,SABADO,10,21,14
2017-10-21 14:00:00,girardot,6.295116385162669,-75.56994280345978,SABADO,10,21,14
2017-10-21 14:00:00,caribe,6.265263723590538,-75.5725508131082,SABADO,10,21,14
2017-10-21 14:00:00,santaines,6.2709740359747865,-75.54873201046469,SABADO,10,21,14
2017-10-21 14:00:00,sanbenito,6.255711093358103,-75.57360770634396,SABADO,10,21,14
2017-10-21 14:00:00,laalpujarra,6.246884400434222,-75.57521097023786,SABADO,10,21,14
2017-10-21 14:00:00,guayaquil,6.246080173045853,-75.5745277806841,SABADO,10,21,14
2017-10-21 15:00:00,perpetuosocorro,6.236298043450389,-75.5732504465077,SABADO,10,21,15
2017-10-21 15:00:00,sevilla,6.2642832477278665,-75.56634401971574,SABADO,10,21,15
2017-10-21 15:00:00,elvelodromo,6.250100824377697,-75.59586929329275,SABADO,10,21,15
2017-10-21 15:00:00,barriocolon,6.246749154900953,-75.56824289317638,SABADO,10,21,15
2017-10-21 16:00:00,lapradera,6.2592441167540445,-75.61345020673004,SABADO,10,21,16
2017-10-21 16:00:00,parquejuanpabloii,6.222776397226917,-75.59193920689506,SABADO,10,21,16
2017-10-21 16:00:00,asomaderano1,6.2281973955387615,-75.56507590850295,SABADO,10,21,16
2017-10-21 16:00:00,barriocolombia,6.2297465727721395,-75.5745422980623,SABADO,10,21,16
2017-10-21 16:00:00,loscolores,6.266205599329539,-75.59106001576293,SABADO,10,21,16
2017-10-21 16:00:00,sanbenito,6.253040153139423,-75.57492569358926,SABADO,10,21,16
2017-10-21 16:00:00,elcastillo,6.195600890208103,-75.57475341963853,SABADO,10,21,16
2017-10-21 16:00:00,boston,6.244518382526173,-75.55785942690393,SABADO,10,21,16
2017-10-21 16:00:00,villadelsocorro,6.293506554531274,-75.55039486134118,SABADO,10,21,16
2017-10-21 17:00:00,parquejuanpabloii,6.2252064005349945,-75.5878023272566,SABADO,10,21,17
2017-10-28 09:00:00,laesperanza,6.288479311189978,-75.57645193618245,SABADO,10,28,9
2017-10-28 09:00:00,lafloresta,6.257450854874714,-75.60227545431995,SABADO,10,28,9
2017-10-24 09:00:00,miranda,6.272931093207237,-75.56481545237479,MARTES,10,24,9
2017-10-24 09:00:00,elestadio,6.256504559664652,-75.59246755636241,MARTES,10,24,9
2017-10-24 09:00:00,oleoducto,6.289219371123702,-75.57045178076191,MARTES,10,24,9
2017-10-24 09:00:00,barriocolon,6.244120902506522,-75.56915967383864,MARTES,10,24,9
2017-10-24 09:00:00,sanpedro,6.265303445453746,-75.56012846781084,MARTES,10,24,9
2017-11-01 07:00:00,lafrancia,6.302363722391832,-75.5562248945873,MIERCOLES,11,1,7
2017-11-01 07:00:00,castilla,6.292140341517433,-75.57097973231392,MIERCOLES,11,1,7
2017-11-01 07:00:00,barriodejesus,6.231757930392951,-75.53978299450456,MIERCOLES,11,1,7
2017-11-01 08:00:00,bellohorizonte,6.280559388818808,-75.58799663814008,MIERCOLES,11,1,8
2017-11-01 08:00:00,jesusnazareno,6.25862054084402,-75.5704185705639,MIERCOLES,11,1,8
2017-11-01 08:00:00,santafe,6.229129686460222,-75.57718464444062,MIERCOLES,11,1,8
2017-11-01 08:00:00,robledo,6.2735627359017325,-75.59446170341648,MIERCOLES,11,1,8
2017-11-01 08:00:00,villanueva,6.254423617480353,-75.56695092631362,MIERCOLES,11,1,8
2017-11-08 15:00:00,cabecerasanantoniodeprado,6.184262199718781,-75.64270092424279,MIERCOLES,11,8,15
2017-11-08 15:00:00,sandiego,6.227465735359867,-75.56885021548977,MIERCOLES,11,8,15
2017-11-08 15:00:00,caribe,6.2704519381569614,-75.5739056449491,MIERCOLES,11,8,15
2017-11-08 15:00:00,sanbenito,6.249692619326147,-75.57081011633613,MIERCOLES,11,8,15
2017-11-08 16:00:00,laalpujarra,6.246884400434222,-75.57521097023786,MIERCOLES,11,8,16
2017-11-08 16:00:00,sanbernardo,6.224872853410983,-75.5972709633479,MIERCOLES,11,8,16
2017-11-08 16:00:00,facultaddeminasunacional,6.273409846798222,-75.59307910394749,MIERCOLES,11,8,16
2017-11-08 16:00:00,santafe,6.225349967396914,-75.5766802816603,MIERCOLES,11,8,16
2017-09-29 10:00:00,lacandelaria,6.249631987626147,-75.56299801307634,VIERNES,9,29,10
