TW,BARRIO,Lat,Lon,Dia_sem,Mes,Dia,Hora
2018-01-15 17:00:00,areadeexpansionpajarito,6.28067305,-75.61598666,LUNES,1,15,17
2018-01-15 17:00:00,villanueva,6.25133847,-75.56345912,LUNES,1,15,17
2018-01-15 17:00:00,lorena,6.2492125,-75.59899802,LUNES,1,15,17
2018-01-15 17:00:00,lafrancia,6.30019456,-75.55693094,LUNES,1,15,17
2018-01-15 17:00:00,guayaquil,6.24549216,-75.56914514,LUNES,1,15,17
2018-01-15 17:00:00,patiobonito,6.20761256,-75.57673716,LUNES,1,15,17
2018-01-15 17:00:00,lacandelaria,6.24620972,-75.56680391,LUNES,1,15,17
2018-01-15 18:00:00,rosales,6.23515553,-75.59165445,LUNES,1,15,18
2018-01-15 18:00:00,manriquecentralno1,6.26377373,-75.55546437,LUNES,1,15,18
2018-01-15 18:00:00,popular,6.29868747,-75.5476107,LUNES,1,15,18
2018-01-15 18:00:00,lasgranjas,6.28185028,-75.54408773,LUNES,1,15,18
2018-01-15 18:00:00,florencia,6.31161021,-75.56634126,LUNES,1,15,18
2018-01-15 19:00:00,andalucia,6.29729233,-75.55350656,LUNES,1,15,19
2018-01-15 19:00:00,sanmiguel,6.25274227,-75.55500806,LUNES,1,15,19
2018-01-16 09:00:00,gerona,6.23579289,-75.55815704,MARTES,1,16,9
2018-01-16 09:00:00,laesperanza,6.29476004,-75.57429304,MARTES,1,16,9
2018-01-16 09:00:00,callenueva,6.23931141,-75.5735039,MARTES,1,16,9
2018-01-16 10:00:00,lopezdemesa,6.2844379,-75.5842108,MARTES,1,16,10
2018-01-16 10:00:00,sevilla,6.26714781,-75.56583014,MARTES,1,16,10
2018-01-16 10:00:00,losconquistadores,6.239291099999999,-75.58753661,MARTES,1,16,10
2018-01-16 11:00:00,laslomasno1,6.20893845,-75.55913654,MARTES,1,16,11
2018-01-16 11:00:00,lospinos,6.25010547,-75.5997173,MARTES,1,16,11
2018-01-16 11:00:00,elestadio,6.26089543,-75.59722294,MARTES,1,16,11
2018-01-16 11:00:00,sanjavierno1,6.25662874,-75.61507744,MARTES,1,16,11
2018-01-16 11:00:00,cementeriouniversal,6.27727666,-75.57502563,MARTES,1,16,11
2018-01-16 11:00:00,parquenorte,6.26949445,-75.56625703,MARTES,1,16,11
2018-01-16 11:00:00,perpetuosocorro,6.23892462,-75.5754757,MARTES,1,16,11
2018-01-16 11:00:00,guayaquil,6.24799589,-75.57152227,MARTES,1,16,11
2018-01-16 11:00:00,gerona,6.23749713,-75.56113802,MARTES,1,16,11
2018-01-16 12:00:00,santander,6.30762616,-75.574648,MARTES,1,16,12
2018-01-16 12:00:00,santafe,6.21722686,-75.57911724,MARTES,1,16,12
2018-01-16 12:00:00,cuartabrigada,6.2610570999999995,-75.59010002,MARTES,1,16,12
2018-01-16 12:00:00,tejelo,6.30106738,-75.56727665,MARTES,1,16,12
2018-01-16 12:00:00,castropol,6.21469651,-75.56991619,MARTES,1,16,12
2018-01-16 12:00:00,estacionvilla,6.2545047,-75.56918207,MARTES,1,16,12
2018-01-16 12:00:00,tenche,6.22940501,-75.58223602,MARTES,1,16,12
2018-01-16 12:00:00,belen,6.23140415,-75.59707081,MARTES,1,16,12
2018-01-16 12:00:00,barriocolon,6.24385774,-75.56841841,MARTES,1,16,12
2018-01-16 12:00:00,laamerica,6.25080097,-75.60451316,MARTES,1,16,12
2018-01-16 12:00:00,miranda,6.27380929,-75.56465635,MARTES,1,16,12
2018-01-15 19:00:00,guayaquil,6.24870283,-75.57352502,LUNES,1,15,19
2018-01-15 19:00:00,laalpujarra,6.246884400000001,-75.57521097,LUNES,1,15,19
2018-01-15 19:00:00,tricentenario,6.288414599999999,-75.56942268,LUNES,1,15,19
2018-01-15 19:00:00,campoamor,6.21223015,-75.58340993,LUNES,1,15,19
2018-01-15 19:00:00,moravia,6.2754351999999995,-75.56844049,LUNES,1,15,19
2018-01-15 19:00:00,lacandelaria,6.24925916,-75.56463793,LUNES,1,15,19
2018-01-15 20:00:00,losnaranjos,6.19769479,-75.55693728,LUNES,1,15,20
2018-01-15 20:00:00,lospinos,6.25010547,-75.5997173,LUNES,1,15,20
2018-01-15 20:00:00,carloserestrepo,6.25871175,-75.58015317,LUNES,1,15,20
2018-01-15 20:00:00,versallesno2,6.2632873,-75.54178193,LUNES,1,15,20
2018-01-15 20:00:00,tenche,6.23192624,-75.57839139,LUNES,1,15,20
2018-01-15 20:00:00,perpetuosocorro,6.23188365,-75.5744314,LUNES,1,15,20
2018-01-15 20:00:00,nuevavilladelaiguana,6.26116735,-75.58467748,LUNES,1,15,20
2018-01-15 20:00:00,fatima,6.23241999,-75.58734389,LUNES,1,15,20
2018-01-15 20:00:00,lasalle,6.28356239,-75.550094,LUNES,1,15,20
2018-01-15 20:00:00,elprogreso,6.27596146,-75.57870874,LUNES,1,15,20
2018-01-15 21:00:00,alfonsolopez,6.28233648,-75.57203761,LUNES,1,15,21
2018-01-15 21:00:00,villahermosa,6.25903137,-75.55123097,LUNES,1,15,21
2018-01-15 21:00:00,corazondejesus,6.25033814,-75.57887095,LUNES,1,15,21
2018-01-15 21:00:00,cataluña,6.23093299,-75.55259159,LUNES,1,15,21
2018-01-15 22:00:00,elrincon,6.21067376,-75.60330415,LUNES,1,15,22
2018-01-15 22:00:00,losconquistadores,6.24028595,-75.57873879,LUNES,1,15,22
2018-01-15 22:00:00,betania,6.24391428,-75.62080809999999,LUNES,1,15,22
2018-01-15 22:00:00,belalcazar,6.29636698,-75.56556356,LUNES,1,15,22
2018-01-15 23:00:00,toscana,6.31198037,-75.55811133,LUNES,1,15,23
2018-01-15 23:00:00,asomaderano3,6.21965938,-75.56140157,LUNES,1,15,23
2018-01-15 23:00:00,losalcazares,6.26040274,-75.60243016,LUNES,1,15,23
2018-01-16 01:00:00,estacionvilla,6.2563269,-75.56784887,MARTES,1,16,1
2018-01-16 05:00:00,elrodeo,6.2019753,-75.59129821,MARTES,1,16,5
2018-01-16 05:00:00,villahermosa,6.25934368,-75.55304852,MARTES,1,16,5
2018-01-16 06:00:00,franciscoantoniozea,6.28460203,-75.57120272,MARTES,1,16,6
2018-01-16 06:00:00,campoamor,6.21463696,-75.57856358,MARTES,1,16,6
2018-01-16 06:00:00,barriodejesus,6.22971505,-75.53455194,MARTES,1,16,6
2018-01-16 06:00:00,tricentenario,6.29175606,-75.56706248,MARTES,1,16,6
2018-01-16 06:00:00,toscana,6.3114224000000005,-75.55853565,MARTES,1,16,6
2018-01-16 07:00:00,sanbenito,6.25571109,-75.57360771,MARTES,1,16,7
2018-01-16 07:00:00,terminaldetransporte,6.27608112,-75.57061626,MARTES,1,16,7
2018-01-16 07:00:00,universidaddeantioquia,6.26511005,-75.57160254,MARTES,1,16,7
2018-01-16 07:00:00,loscolores,6.26781984,-75.59162928,MARTES,1,16,7
2018-01-16 07:00:00,naranjal,6.2486195,-75.58326413,MARTES,1,16,7
2018-01-16 07:00:00,guayaquil,6.25017459,-75.57503658,MARTES,1,16,7
2018-01-16 08:00:00,campoalegre,6.2510961,-75.61364008,MARTES,1,16,8
2018-01-16 08:00:00,facultaddeminasunacional,6.27244579,-75.59104027,MARTES,1,16,8
2018-01-16 09:00:00,perpetuosocorro,6.23365622,-75.57424578,MARTES,1,16,9
2018-01-16 09:00:00,laalpujarra,6.24631385,-75.57525396,MARTES,1,16,9
2018-01-17 20:00:00,floridanueva,6.25262822,-75.5900988,MIERCOLES,1,17,20
2018-01-17 20:00:00,lasacacias,6.24099815,-75.60281806,MIERCOLES,1,17,20
2018-01-17 20:00:00,jesusnazareno,6.260008999999999,-75.56818471,MIERCOLES,1,17,20
2018-01-17 20:00:00,granada,6.23050494,-75.59148935,MIERCOLES,1,17,20
2018-01-17 21:00:00,guayabal,6.19561527,-75.59063692,MIERCOLES,1,17,21
2018-01-17 21:00:00,lacandelaria,6.24787714,-75.56642565,MIERCOLES,1,17,21
2018-01-17 21:00:00,lasplayas,6.21911883,-75.59487375,MIERCOLES,1,17,21
2018-01-16 21:00:00,elpicacho,6.293632700000001,-75.58855297,MARTES,1,16,21
2018-01-16 22:00:00,eldiamante,6.28446882,-75.58419291,MARTES,1,16,22
2018-01-16 22:00:00,sanpablo,6.28749841,-75.54419891,MARTES,1,16,22
2018-01-17 04:00:00,suramericana,6.25165614,-75.57910299,MIERCOLES,1,17,4
2018-01-17 05:00:00,facultaddeminasunacional,6.27338915,-75.59302128,MIERCOLES,1,17,5
2018-01-17 05:00:00,lapilarica,6.27722692,-75.58942978,MIERCOLES,1,17,5
2018-01-17 05:00:00,sanmartindeporres,6.29591533,-75.58128537,MIERCOLES,1,17,5
2018-01-17 05:00:00,losalpes,6.23107157,-75.60927334,MIERCOLES,1,17,5
2018-01-17 06:00:00,belen,6.23367697,-75.5963465,MIERCOLES,1,17,6
2018-01-17 06:00:00,hectorabadgomez,6.30210874,-75.55976708,MIERCOLES,1,17,6
2018-01-17 06:00:00,prado,6.25727397,-75.55983329,MIERCOLES,1,17,6
2018-01-17 06:00:00,terminaldetransporte,6.27611295,-75.57067281,MIERCOLES,1,17,6
2018-01-17 06:00:00,campoalegre,6.25428855,-75.61075568,MIERCOLES,1,17,6
2018-01-17 06:00:00,universidadnacional,6.2630573,-75.57322567,MIERCOLES,1,17,6
2018-01-17 06:00:00,sevilla,6.26416925,-75.56543288,MIERCOLES,1,17,6
2018-01-17 06:00:00,campovaldesno1,6.27329717,-75.55689377,MIERCOLES,1,17,6
2018-01-17 06:00:00,elvelodromo,6.25012373,-75.59682658,MIERCOLES,1,17,6
2018-01-17 06:00:00,lomadelosbernal,6.21902394,-75.60272298,MIERCOLES,1,17,6
2018-01-17 07:00:00,carloserestrepo,6.25851754,-75.5860546,MIERCOLES,1,17,7
2018-01-17 07:00:00,sanmartindeporres,6.29189987,-75.5827089,MIERCOLES,1,17,7
2018-01-17 07:00:00,terminaldetransporte,6.27608112,-75.57061626,MIERCOLES,1,17,7
2018-01-17 07:00:00,castropol,6.22074524,-75.56779275,MIERCOLES,1,17,7
2018-01-17 07:00:00,sangerman,6.27284996,-75.59329491,MIERCOLES,1,17,7
2018-01-17 07:00:00,tejelo,6.30713237,-75.56544792,MIERCOLES,1,17,7
2018-01-17 07:00:00,kennedy,6.28978582,-75.58339802,MIERCOLES,1,17,7
2018-01-17 07:00:00,boyaca,6.30154201,-75.56620832,MIERCOLES,1,17,7
2018-01-17 07:00:00,sandiego,6.22809974,-75.5688691,MIERCOLES,1,17,7
2018-01-17 07:00:00,sanmiguel,6.25578715,-75.55768898,MIERCOLES,1,17,7
2018-01-17 07:00:00,eltesoro,6.19769488,-75.55693728,MIERCOLES,1,17,7
2018-01-17 07:00:00,elestadio,6.2626555,-75.59605777,MIERCOLES,1,17,7
2018-01-17 08:00:00,perpetuosocorro,6.23090485,-75.57376919,MIERCOLES,1,17,8
2018-01-17 08:00:00,belalcazar,6.29559411,-75.56441899,MIERCOLES,1,17,8
2018-01-17 08:00:00,castilla,6.287390900000001,-75.57326301,MIERCOLES,1,17,8
2018-01-17 08:00:00,elpoblado,6.20838914,-75.5712533,MIERCOLES,1,17,8
2018-01-17 08:00:00,laalpujarra,6.24631385,-75.57525396,MIERCOLES,1,17,8
2018-01-17 08:00:00,gerona,6.23814989,-75.55616064,MIERCOLES,1,17,8
2018-01-17 08:00:00,trinidad,6.22562714,-75.58324165,MIERCOLES,1,17,8
2018-01-17 08:00:00,universidadnacional,6.26326746,-75.57499428,MIERCOLES,1,17,8
2018-01-17 09:00:00,lamansion,6.25741022,-75.55448108,MIERCOLES,1,17,9
2018-01-17 09:00:00,barriocolon,6.24563592,-75.56723493,MIERCOLES,1,17,9
2018-01-17 09:00:00,laspalmas,6.24169779,-75.56837928,MIERCOLES,1,17,9
2018-01-17 09:00:00,perpetuosocorro,6.23338511,-75.57348384,MIERCOLES,1,17,9
2018-01-17 09:00:00,sanbenito,6.25214339,-75.57164059,MIERCOLES,1,17,9
2018-01-17 09:00:00,prado,6.25591945,-75.5623027,MIERCOLES,1,17,9
2018-01-17 10:00:00,lasacacias,6.2408064,-75.60021691,MIERCOLES,1,17,10
2018-01-17 10:00:00,miraflores,6.23871124,-75.55285773,MIERCOLES,1,17,10
2018-01-17 10:00:00,lorena,6.24791049,-75.59609322,MIERCOLES,1,17,10
2018-01-17 10:00:00,buenosaires,6.24096685,-75.5592558,MIERCOLES,1,17,10
2018-01-17 10:00:00,santafe,6.22063954,-75.58498302,MIERCOLES,1,17,10
2018-01-17 10:00:00,docedeoctubreno2,6.3038419,-75.58210584,MIERCOLES,1,17,10
2018-01-17 11:00:00,carloserestrepo,6.2543996,-75.57757579,MIERCOLES,1,17,11
2018-01-17 11:00:00,naranjal,6.24854508,-75.58093462,MIERCOLES,1,17,11
2018-01-17 11:00:00,belen,6.23117063,-75.60510107,MIERCOLES,1,17,11
2018-01-17 11:00:00,suramericana,6.25352739,-75.58337669,MIERCOLES,1,17,11
2018-01-17 11:00:00,guayaquil,6.24504771,-75.57150453,MIERCOLES,1,17,11
2018-01-17 11:00:00,florencia,6.31119407,-75.5637771,MIERCOLES,1,17,11
2018-01-17 11:00:00,losconquistadores,6.23949704,-75.58306244,MIERCOLES,1,17,11
2018-01-17 11:00:00,villanueva,6.25268821,-75.56267448,MIERCOLES,1,17,11
2018-01-17 12:00:00,lorena,6.24700774,-75.60247392,MIERCOLES,1,17,12
2018-01-17 12:00:00,guayabal,6.20363664,-75.58589784,MIERCOLES,1,17,12
2018-01-17 12:00:00,laalpujarra,6.24339939,-75.57530865,MIERCOLES,1,17,12
2018-01-17 12:00:00,versallesno1,6.26530558,-75.54391917,MIERCOLES,1,17,12
2018-01-17 12:00:00,asomaderano1,6.2281974,-75.56507591,MIERCOLES,1,17,12
2018-01-17 12:00:00,cabecerasanantoniodeprado,6.17315787,-75.64456951,MIERCOLES,1,17,12
2018-01-17 12:00:00,sanjoaquin,6.24523181,-75.58448129,MIERCOLES,1,17,12
2018-01-17 12:00:00,cerronutibara,6.23255819,-75.57758575,MIERCOLES,1,17,12
2018-01-17 12:00:00,robledo,6.27556023,-75.59594163,MIERCOLES,1,17,12
2018-01-19 14:00:00,losconquistadores,6.23996654,-75.58467334,VIERNES,1,19,14
2018-01-19 14:00:00,lacandelaria,6.24681398,-75.5663381,VIERNES,1,19,14
2018-01-19 14:00:00,santafe,6.22538541,-75.57670793,VIERNES,1,19,14
2018-01-19 15:00:00,lasplayas,6.21844035,-75.59774864,VIERNES,1,19,15
2018-01-19 15:00:00,jesusnazareno,6.26077184,-75.56600386,VIERNES,1,19,15
2018-01-19 15:00:00,toscana,6.31070123,-75.55748917,VIERNES,1,19,15
2018-01-19 15:00:00,enciso,6.24828413,-75.55423083,VIERNES,1,19,15
2018-01-19 15:00:00,guayabal,6.19816252,-75.58406157,VIERNES,1,19,15
2018-01-19 15:00:00,lospinos,6.25016477,-75.59687293,VIERNES,1,19,15
2018-01-19 15:00:00,calasanz,6.26396813,-75.59831542,VIERNES,1,19,15
2018-01-19 15:00:00,villanueva,6.25467467,-75.56395935,VIERNES,1,19,15
2018-01-19 16:00:00,jesusnazareno,6.25757429,-75.57007715,VIERNES,1,19,16
2018-01-19 16:00:00,auresno1,6.28312443,-75.59382004,VIERNES,1,19,16
2018-01-19 16:00:00,perpetuosocorro,6.231896400000001,-75.57443537,VIERNES,1,19,16
2018-01-19 16:00:00,santafe,6.22161907,-75.57982571,VIERNES,1,19,16
2018-01-19 16:00:00,villacarlota,6.21766303,-75.57182254,VIERNES,1,19,16
2018-01-19 16:00:00,santaines,6.27433707,-75.54815612,VIERNES,1,19,16
2018-01-19 16:00:00,losconquistadores,6.24699153,-75.58214327,VIERNES,1,19,16
2018-01-19 16:00:00,buenosaires,6.24062735,-75.55674339,VIERNES,1,19,16
2018-01-19 16:00:00,campoamor,6.21493681,-75.57943598,VIERNES,1,19,16
2018-01-19 16:00:00,losalcazares,6.26009118,-75.60145052,VIERNES,1,19,16
2018-01-19 16:00:00,santamargarita,6.27792455,-75.61123795,VIERNES,1,19,16
2018-01-19 17:00:00,lasalle,6.28356239,-75.550094,VIERNES,1,19,17
2018-01-19 17:00:00,elchagualo,6.25826957,-75.57181765,VIERNES,1,19,17
2018-01-19 18:00:00,campoalegre,6.25341926,-75.6092642,VIERNES,1,19,18
2018-01-19 18:00:00,lacandelaria,6.25090317,-75.56726115,VIERNES,1,19,18
2018-01-19 18:00:00,villacarlota,6.21730041,-75.57716197,VIERNES,1,19,18
2018-01-19 18:00:00,campoamor,6.21117003,-75.57872375,VIERNES,1,19,18
2018-01-19 18:00:00,losconquistadores,6.2398565999999995,-75.58928584,VIERNES,1,19,18
2018-01-19 18:00:00,elestadio,6.25650456,-75.59246756,VIERNES,1,19,18
2018-01-19 18:00:00,lagloria,6.22431968,-75.60383507,VIERNES,1,19,18
2018-01-19 18:00:00,bombonano1,6.24326541,-75.56188402,VIERNES,1,19,18
2018-01-19 19:00:00,terminaldetransporte,6.27608112,-75.57061626,VIERNES,1,19,19
2018-01-19 19:00:00,asomaderano1,6.2281974,-75.56507591,VIERNES,1,19,19
2018-01-19 19:00:00,perpetuosocorro,6.22901082,-75.57134253,VIERNES,1,19,19
2018-01-19 19:00:00,laaguacatala,6.20397512,-75.57708433,VIERNES,1,19,19
2018-01-19 19:00:00,florencia,6.30936817,-75.56386836,VIERNES,1,19,19
2018-01-19 19:00:00,boston,6.24437039,-75.55759798,VIERNES,1,19,19
2018-01-19 19:00:00,villatina,6.23541116,-75.5373671,VIERNES,1,19,19
2018-01-19 19:00:00,elchagualo,6.26036278,-75.57330224,VIERNES,1,19,19
2018-01-19 20:00:00,elprogreso,6.27547266,-75.57365023,VIERNES,1,19,20
2018-01-19 20:00:00,loreto,6.23339535,-75.55761909,VIERNES,1,19,20
2018-01-19 20:00:00,manila,6.21360032,-75.57768466,VIERNES,1,19,20
2018-01-19 20:00:00,elrincon,6.21129531,-75.60305523,VIERNES,1,19,20
2018-01-19 21:00:00,alejandria,6.2030154,-75.57042675,VIERNES,1,19,21
2018-01-19 21:00:00,kennedy,6.28750788,-75.58112392,VIERNES,1,19,21
2018-01-19 21:00:00,laaguacatala,6.20366282,-75.57895039,VIERNES,1,19,21
2018-01-19 21:00:00,belen,6.23137901,-75.59877734,VIERNES,1,19,21
2018-01-19 22:00:00,villacarlota,6.22018553,-75.57550956,VIERNES,1,19,22
2018-01-19 17:00:00,manila,6.21120027,-75.57196871,VIERNES,1,19,17
2018-01-20 11:00:00,barriocaicedo,6.24301991,-75.55695693,SABADO,1,20,11
2018-01-20 12:00:00,tricentenario,6.29175606,-75.56706248,SABADO,1,20,12
2018-01-20 12:00:00,santamariadelosangeles,6.19251724,-75.58000140000001,SABADO,1,20,12
2018-01-20 12:00:00,cabecerasanantoniodeprado,6.18230521,-75.65723941,SABADO,1,20,12
2018-01-20 12:00:00,laalpujarra,6.24631385,-75.57525396,SABADO,1,20,12
2018-01-20 12:00:00,terminaldetransporte,6.27611295,-75.57067281,SABADO,1,20,12
2018-01-20 13:00:00,cabecerasanantoniodeprado,6.17466917,-75.64337041,SABADO,1,20,13
2018-01-20 13:00:00,campoamor,6.21164323,-75.58099619,SABADO,1,20,13
2018-01-20 13:00:00,elpoblado,6.20864419,-75.57018570000001,SABADO,1,20,13
2018-01-20 13:00:00,lacastellana,6.24132782,-75.60450667,SABADO,1,20,13
2018-01-20 13:00:00,manila,6.21337154,-75.57619237,SABADO,1,20,13
2018-01-20 13:00:00,losmangos,6.24942039,-75.54389685,SABADO,1,20,13
2018-01-20 13:00:00,terminaldetransporte,6.27611295,-75.57067281,SABADO,1,20,13
2018-01-20 13:00:00,sandiego,6.23687849,-75.56945042,SABADO,1,20,13
2018-01-20 13:00:00,belen,6.23126522,-75.59966456,SABADO,1,20,13
2018-01-20 14:00:00,villaflora,6.27860122,-75.58800541,SABADO,1,20,14
2018-01-20 14:00:00,sandiego,6.23607687,-75.56941193,SABADO,1,20,14
2018-01-20 14:00:00,patiobonito,6.20761247,-75.57673716,SABADO,1,20,14
2018-01-20 14:00:00,suramericana,6.25801361,-75.58630737,SABADO,1,20,14
2018-01-20 14:00:00,manila,6.21337154,-75.57619237,SABADO,1,20,14
2018-01-20 14:00:00,guayaquil,6.24473808,-75.57076046,SABADO,1,20,14
2018-01-20 15:00:00,franciscoantoniozea,6.28460203,-75.57120272,SABADO,1,20,15
2018-01-20 15:00:00,loscolores,6.26235026,-75.58775181,SABADO,1,20,15
2018-01-20 15:00:00,caribe,6.26972539,-75.57157992,SABADO,1,20,15
2018-01-20 15:00:00,lacandelaria,6.25212678,-75.56964154,SABADO,1,20,15
2018-01-20 15:00:00,loreto,6.23229513,-75.55842106,SABADO,1,20,15
2018-01-20 15:00:00,manriquecentralno1,6.26647269,-75.55599628,SABADO,1,20,15
2018-01-20 15:00:00,auresno1,6.28917505,-75.5967059,SABADO,1,20,15
2018-01-20 15:00:00,belalcazar,6.29673736,-75.56684746,SABADO,1,20,15
2018-01-20 15:00:00,hectorabadgomez,6.3034552,-75.55798793,SABADO,1,20,15
2018-01-20 16:00:00,villanueva,6.25251046,-75.56104892,SABADO,1,20,16
2018-01-20 16:00:00,jesusnazareno,6.25781874,-75.57044323,SABADO,1,20,16
2018-01-20 16:00:00,sanbenito,6.25620168,-75.57559774,SABADO,1,20,16
2018-01-20 16:00:00,laesperanza,6.29388895,-75.57622121,SABADO,1,20,16
2018-01-20 16:00:00,villacarlota,6.21512102,-75.5774556,SABADO,1,20,16
2018-01-20 17:00:00,manila,6.21126384,-75.57023605,SABADO,1,20,17
2018-01-20 17:00:00,campovaldesno2,6.27332203,-75.55193775,SABADO,1,20,17
2018-01-20 17:00:00,barriocolon,6.24547498,-75.56909175,SABADO,1,20,17
2018-01-19 17:00:00,villacarlota,6.22118159,-75.57156557,VIERNES,1,19,17
2018-01-19 17:00:00,simonbolivar,6.24771241,-75.60303012,VIERNES,1,19,17
2018-01-19 17:00:00,cristorey,6.20325923,-75.58522257,VIERNES,1,19,17
2018-01-19 17:00:00,barriocolon,6.23871278,-75.57136298,VIERNES,1,19,17
2018-01-19 17:00:00,carloserestrepo,6.25612018,-75.58104869,VIERNES,1,19,17
2018-01-19 18:00:00,trinidad,6.22864947,-75.58296558,VIERNES,1,19,18
2018-01-16 12:00:00,loreto,6.23127177,-75.56063857,MARTES,1,16,12
2018-01-16 13:00:00,laamerica,6.25401693,-75.60467503,MARTES,1,16,13
2018-01-16 13:00:00,elsalvador,6.23486771,-75.56082816,MARTES,1,16,13
2018-01-16 13:00:00,lorena,6.24867666,-75.59766135,MARTES,1,16,13
2018-01-16 13:00:00,facultaddeminasunacional,6.27338915,-75.59302128,MARTES,1,16,13
2018-01-16 13:00:00,elestadio,6.258848,-75.59767572,MARTES,1,16,13
2018-01-16 13:00:00,sanjoaquin,6.24763607,-75.5834455,MARTES,1,16,13
2018-01-16 13:00:00,boston,6.2476587,-75.55999528,MARTES,1,16,13
2018-01-16 13:00:00,elvelodromo,6.25519652,-75.59688353,MARTES,1,16,13
2018-01-16 13:00:00,boyaca,6.30509103,-75.56498685,MARTES,1,16,13
2018-01-16 13:00:00,laspalmas,6.21848341,-75.55537159,MARTES,1,16,13
2018-01-16 13:00:00,udatanasiogirardot,6.25869306,-75.59098086,MARTES,1,16,13
2018-01-16 14:00:00,prado,6.25956882,-75.56176629999999,MARTES,1,16,14
2018-01-16 14:00:00,kennedy,6.29022568,-75.58472131,MARTES,1,16,14
2018-01-16 14:00:00,alfonsolopez,6.28802201,-75.57804462,MARTES,1,16,14
2018-01-16 14:00:00,tenche,6.23185559,-75.57986638,MARTES,1,16,14
2018-01-16 14:00:00,sanbenito,6.25067415,-75.57040367,MARTES,1,16,14
2018-01-19 06:00:00,areadeexpansionpajarito,6.28467953,-75.60983144,VIERNES,1,19,6
2018-01-19 06:00:00,santafe,6.21702872,-75.57821666,VIERNES,1,19,6
2018-01-19 06:00:00,villanueva,6.25200719,-75.56306712,VIERNES,1,19,6
2018-01-19 06:00:00,cristorey,6.20742704,-75.58579022,VIERNES,1,19,6
2018-01-19 06:00:00,lacandelaria,6.24893976,-75.56352842,VIERNES,1,19,6
2018-01-19 07:00:00,laureles,6.23900125,-75.59670331,VIERNES,1,19,7
2018-01-19 07:00:00,santaines,6.27396165,-75.54632532,VIERNES,1,19,7
2018-01-19 07:00:00,fatima,6.23241999,-75.58734389,VIERNES,1,19,7
2018-01-19 07:00:00,losconquistadores,6.24002035,-75.57851744,VIERNES,1,19,7
2018-01-19 07:00:00,campoamor,6.21092369,-75.58408659999999,VIERNES,1,19,7
2018-01-19 07:00:00,facultaddeminasunacional,6.27340985,-75.5930791,VIERNES,1,19,7
2018-01-19 07:00:00,laflorida,6.20597519,-75.56413342,VIERNES,1,19,7
2018-01-19 07:00:00,cabecerasanantoniodeprado,6.17631974,-75.65276581,VIERNES,1,19,7
2018-01-19 07:00:00,floridanueva,6.2494447,-75.5901917,VIERNES,1,19,7
2018-01-19 07:00:00,carloserestrepo,6.25661656,-75.5821005,VIERNES,1,19,7
2018-01-19 07:00:00,villacarlota,6.22118159,-75.57156557,VIERNES,1,19,7
2018-01-19 08:00:00,suramericana,6.2555762999999995,-75.58121436,VIERNES,1,19,8
2018-01-19 08:00:00,areadeexpansionaltavista,6.22238356,-75.6127241,VIERNES,1,19,8
2018-01-19 08:00:00,auresno1,6.28406268,-75.59475928,VIERNES,1,19,8
2018-01-19 08:00:00,laalpujarra,6.24698447,-75.57957446,VIERNES,1,19,8
2018-01-19 08:00:00,guayabal,6.20152207,-75.58813347,VIERNES,1,19,8
2018-01-19 08:00:00,lamota,6.21075805,-75.60154629,VIERNES,1,19,8
2018-01-19 09:00:00,boston,6.24921251,-75.56201598,VIERNES,1,19,9
2018-01-19 09:00:00,loscolores,6.26478605,-75.58756481,VIERNES,1,19,9
2018-01-19 09:00:00,lacandelaria,6.24620972,-75.56680391,VIERNES,1,19,9
2018-01-19 09:00:00,caribe,6.27473072,-75.57290503,VIERNES,1,19,9
2018-01-19 10:00:00,elpoblado,6.20867031,-75.57024352,VIERNES,1,19,10
2018-01-19 10:00:00,kennedy,6.28977637,-75.58482538,VIERNES,1,19,10
2018-01-19 10:00:00,corazondejesus,6.24899499,-75.57924377,VIERNES,1,19,10
2018-01-19 11:00:00,callenueva,6.23871537,-75.57379190000002,VIERNES,1,19,11
2018-01-19 11:00:00,sanpablo,6.28863141,-75.54542239,VIERNES,1,19,11
2018-01-19 11:00:00,florencia,6.30930561,-75.56643631,VIERNES,1,19,11
2018-01-19 11:00:00,laamerica,6.25082597,-75.60389286,VIERNES,1,19,11
2018-01-19 12:00:00,sanbenito,6.25571769,-75.57366237,VIERNES,1,19,12
2018-01-19 12:00:00,guayabal,6.20152207,-75.58813347,VIERNES,1,19,12
2018-01-19 12:00:00,universidadnacional,6.26126808,-75.57398445,VIERNES,1,19,12
2018-01-19 12:00:00,losnaranjos,6.19769479,-75.55693728,VIERNES,1,19,12
2018-01-19 12:00:00,losconquistadores,6.23933586,-75.58749009,VIERNES,1,19,12
2018-01-19 12:00:00,patiobonito,6.20656852,-75.57868939,VIERNES,1,19,12
2018-01-19 12:00:00,laaguacatala,6.19498348,-75.58013065,VIERNES,1,19,12
2018-01-19 12:00:00,corazondejesus,6.25072584,-75.57720963,VIERNES,1,19,12
2018-01-19 13:00:00,parquejuanpabloii,6.22935383,-75.58724818,VIERNES,1,19,13
2018-01-19 13:00:00,lafloresta,6.25765111,-75.60081793,VIERNES,1,19,13
2018-01-19 13:00:00,sangerman,6.27140862,-75.59182263,VIERNES,1,19,13
2018-01-19 13:00:00,jesusnazareno,6.25862054,-75.57041857,VIERNES,1,19,13
